image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
20200101SKN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200101SKN.bmp,494,145,868,477,0,0.94508934,1280,1024
20190711WFK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190711WFK.bmp,416,0,797,443,0,0.98314905,1280,1024
20211021SSW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211021SSW.jpg,1073,208,2393,1601,0,0.98464286,3840,2160
20220503WHY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220503WHY.jpg,925,411,3394,1606,0,0.9889767,3840,2160
20220521NWT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220521NWT.jpg,1381,230,2265,1682,0,0.9673187,3840,2160
20190709ZL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190709ZL.bmp,533,377,1016,716,0,0.7889129,1280,1024
20200528LKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200528LKY.bmp,405,203,880,650,0,0.99869794,1280,1024
20210810LHY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210810LHY.jpg,1149,281,2563,2100,0,0.99909514,3840,2160
20191027SWS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191027SWS.bmp,289,235,653,581,0,0.95833296,1280,1024
20201210IPC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201210IPC.bmp,611,383,1021,671,0,0.94383794,1280,1024
20220524XQ.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220524XQ.jpg,1022,237,2421,1811,0,0.99977875,3840,2160
20220107LSY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220107LSY.jpg,1142,718,2805,2160,0,0.99976754,3840,2160
20220406NLYN.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220406NLYN.jpg,1527,461,2954,1956,0,0.9985207,3840,2160
20180918YKS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180918YKS.bmp,589,343,1018,796,0,0.9948366,1280,1024
20210227ITS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210227ITS.jpg,1470,529,2356,1432,0,0.83246857,3840,2160
20190723LST.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190723LST.bmp,645,324,949,819,0,0.84154725,1280,1024
20210827YWLW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210827YWLW.jpg,1046,167,2343,1617,0,0.9952855,3840,2160
20190705NTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190705NTY.bmp,477,496,964,785,0,0.8763265,1280,1024
20210826LYP.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210826LYP.jpg,1145,122,2325,1546,0,0.9928274,3840,2160
20181220LTM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181220LTM.bmp,454,364,951,669,0,0.94660354,1280,1024
20210603AML.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210603AML.bmp,1389,0,2615,1308,0,0.99094737,3840,2160
20180612CYS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180612CYS.bmp,565,388,825,691,0,0.2329269,1280,1024
20181030LWS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181030LWS.bmp,198,561,557,846,0,0.9510991,1280,1024
20190116XYD.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190116XYD.bmp,105,146,463,458,0,0.91337126,1280,1024
20220710YS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220710YS.jpg,1518,494,2965,1912,0,0.99687284,3840,2160
20201124SLY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201124SLY.bmp,538,396,954,859,0,0.985204,1280,1024
20210502H.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210502H.bmp,324,153,1280,720,0,0.9509597,1280,1024
20180612LCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180612LCY.bmp,614,356,980,629,0,0.85698813,1280,1024
20190508LKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190508LKY.bmp,809,256,1128,546,0,0.94917595,1280,1024
20181220ZSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181220ZSM.bmp,467,582,864,878,0,0.9352264,1280,1024
20210611CYS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210611CYS.jpg,1171,417,2334,1793,0,0.9905445,3840,2160
20180318CKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180318CKM.bmp,413,251,751,529,0,0.947581,1280,1024
20211107CHS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211107CHS.jpg,1379,134,2561,1600,0,0.99417675,3840,2160
20180926LMY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180926LMY.bmp,548,439,865,699,0,0.650956,1280,1024
20210318CCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210318CCY.bmp,311,351,984,824,0,0.9957584,1280,1024
20200723HZP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200723HZP.bmp,458,434,780,705,0,0.7620884,1280,1024
20220505 YMT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220505 YMT.jpg,1488,213,2917,1559,0,0.99769807,3840,2160
20200517CFP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200517CFP.bmp,386,396,851,681,0,0.9237732,1280,1024
20201008LT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201008LT.bmp,542,278,1023,609,0,0.72973126,1280,1024
20180930LMY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180930LMY.bmp,690,272,994,575,0,0.9230918,1280,1024
20190508YWH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190508YWH.bmp,419,323,894,759,0,0.9980566,1280,1024
20181128NYM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181128NYM.bmp,514,424,802,713,0,0.7382333,1280,1024
20180430FMX.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180430FMX.bmp,393,305,837,594,0,0.81396174,1280,1024
20200717LSY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200717LSY.bmp,383,407,724,883,0,0.9281265,1280,1024
20210311YL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210311YL.jpg,1781,975,2670,1939,0,0.49372938,3840,2160
20180818CPT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180818CPT.bmp,413,394,803,684,0,0.88676256,1280,1024
20210820SLL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210820SLL.jpg,921,364,2655,2006,0,0.99185526,3840,2160
20190705LOL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190705LOL.bmp,169,477,597,800,0,0.6818123,1280,1024
20210814LCK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210814LCK.jpg,1097,457,2389,1903,0,0.9819705,3840,2160
20180425TMM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180425TMM.bmp,312,296,743,773,0,0.9937659,1280,1024
20210407ZJJ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210407ZJJ.bmp,567,459,1127,995,0,0.9997105,1280,1024
20191225WFK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191225WFK.bmp,216,8,538,560,0,0.97333443,1280,1024
20181206YPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181206YPY.bmp,388,102,757,376,0,0.92142755,1280,1024
20220630XX.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220630XX.jpg,951,640,2483,2130,0,0.99967176,3840,2160
20210625KYHA.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210625KYHA.jpg,935,561,1883,1953,0,0.9852314,3840,2160
20200531THHK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200531THHK.bmp,621,139,979,679,0,0.95571244,1280,1024
20181211TTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181211TTY.bmp,714,70,992,690,0,0.8206292,1280,1024
20210731CM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210731CM.jpg,1342,236,2271,1733,0,0.97836614,3840,2160
20180327RSY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180327RSY.bmp,386,379,740,685,0,0.8901648,1280,1024
20200929LLWA.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200929LLWA.bmp,460,478,796,752,0,0.9474194,1280,1024
20201118LSW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201118LSW.bmp,518,299,832,642,0,0.8502427,1280,1024
20180403XQ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180403XQ.bmp,521,0,825,551,0,0.83352536,1280,1024
20210305LKL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210305LKL.jpg,1540,649,2150,1429,0,0.90720475,3840,2160
20180126FYS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180126FYS.bmp,684,230,1003,754,0,0.9771966,1280,1024
20210311CLM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210311CLM.jpg,1570,478,2216,1488,0,0.4460567,3840,2160
20200924LCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200924LCY.bmp,381,498,867,936,0,0.9965925,1280,1024
20190508LCH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190508LCH.bmp,268,407,875,777,0,0.98711985,1280,1024
20191111LHM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191111LHM.bmp,435,319,763,861,0,0.8853695,1280,1024
20210405CSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210405CSM.bmp,294,47,854,663,0,0.99532866,1280,1024
20200811KVV.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200811KVV.bmp,586,333,913,634,0,0.95786625,1280,1024
20211010WKY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211010WKY.jpg,1498,139,2942,1674,0,0.99944407,3840,2160
20180325WMT.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180325WMT.bmp,302,440,668,756,0,0.934694,1280,1024
20220512RJP.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220512RJP.jpg,1156,721,2483,2048,0,0.99774396,3840,2160
20220509DT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220509DT.jpg,1550,251,2501,1661,0,0.9908008,3840,2160
20180321YPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180321YPY.bmp,557,344,892,617,0,0.93765426,1280,1024
20190515CTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190515CTY.bmp,525,523,809,815,0,0.8890726,1280,1024
20210915NYL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210915NYL.jpg,684,188,2070,1627,0,0.99814117,3840,2160
20211225CYT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211225CYT.jpg,753,615,2663,2029,0,0.9942613,3840,2160
20201220FYN.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201220FYN.bmp,175,42,483,589,0,0.8822393,1280,1024
20211102CMW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211102CMW.jpg,1016,461,2421,1818,0,0.9992876,3840,2160
20210919TKS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210919TKS.jpg,1393,55,2537,1587,0,0.99315256,3840,2160
20220512CKK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220512CKK.jpg,637,133,2067,1691,0,0.99873155,3840,2160
20200210PCS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200210PCS.bmp,530,283,801,864,0,0.69016093,1280,1024
20200815WLW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200815WLW.bmp,407,262,528,509,0,0.29575348,1280,1024
20200414SWM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200414SWM.bmp,312,581,753,879,0,0.88756216,1280,1024
20220623LSY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220623LSY.jpg,1065,160,2333,1811,0,0.99922264,3840,2160
20211218NMF.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211218NMF.jpg,1156,598,2253,2088,0,0.99520564,3840,2160
20200619LSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200619LSM.bmp,488,168,850,673,0,0.960958,1280,1024
20220612YCY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220612YCY.jpg,1099,718,2665,2148,0,0.999464,3840,2160
20200810OTC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200810OTC.bmp,612,315,942,643,0,0.9006806,1280,1024
20210320CAC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210320CAC.bmp,452,36,1045,665,0,0.9986559,1280,1024
20181029LSW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181029LSW.bmp,451,474,871,791,0,0.9305368,1280,1024
20180528CTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180528CTY.bmp,659,171,1043,683,0,0.97246903,1280,1024
20220627WHP.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220627WHP.jpg,935,506,2273,2000,0,0.999159,3840,2160
20201028LLWA.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201028LLWA.bmp,340,436,690,714,0,0.85096127,1280,1024
20211123WHY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211123WHY.jpg,748,386,2250,1978,0,0.9969295,3840,2160
20210916RK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210916RK.jpg,1467,329,3013,1785,0,0.99978125,3840,2160
20210331COY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210331COY.bmp,282,77,821,601,0,0.99945354,1280,1024
20200309LML.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200309LML.bmp,418,209,727,748,0,0.9635912,1280,1024
20190817TMH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190817TMH.bmp,634,399,995,702,0,0.57042664,1280,1024
20190614LHW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190614LHW.bmp,364,355,691,633,0,0.9346781,1280,1024
20191213SYC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191213SYC.bmp,449,408,858,887,0,0.97894144,1280,1024
20190707HSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190707HSM.bmp,559,477,920,780,0,0.928828,1280,1024
20191130KSY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191130KSY.bmp,572,181,1019,522,0,0.6229317,1280,1024
20210520KTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210520KTY.bmp,867,420,2039,1798,0,0.9945115,3840,2160
20191024IHL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191024IHL.bmp,549,171,919,479,0,0.9537149,1280,1024
20210411RR.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210411RR.bmp,195,348,764,916,0,0.9993601,1280,1024
20200926TWS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200926TWS.bmp,394,427,705,932,0,0.95716864,1280,1024
20181203KY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181203KY.bmp,545,530,852,807,0,0.46888146,1280,1024
20210409TY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210409TY.bmp,384,191,914,784,0,0.99955446,1280,1024
20211214HWSC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211214HWSC.jpg,822,633,2414,2160,0,0.99977064,3840,2160
20200630HKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200630HKY.bmp,273,230,606,748,0,0.9526712,1280,1024
20210711LC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210711LC.jpg,1553,199,2484,1770,0,0.9861993,3840,2160
20201112HQ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201112HQ.bmp,398,246,774,560,0,0.92021424,1280,1024
20190901HKW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190901HKW.bmp,226,278,539,873,0,0.9450404,1280,1024
20191031UMI.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191031UMI.bmp,302,416,661,760,0,0.95119655,1280,1024
20180519KCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180519KCY.bmp,243,477,638,946,0,0.9512697,1280,1024
20210311MKY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210311MKY.jpg,1656,656,2343,1384,0,0.76215535,3840,2160
20181031CCS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181031CCS.bmp,493,653,804,917,0,0.97153455,1280,1024
20190804TJ.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190804TJ.bmp,709,148,990,418,0,0.90508264,1280,1024
20210920NM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210920NM.jpg,1771,645,2826,1865,0,0.99644786,3840,2160
20191013CHY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191013CHY.bmp,465,552,817,855,0,0.95369065,1280,1024
20200101CKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200101CKM.bmp,579,440,1009,722,0,0.86767465,1280,1024
20200615SR.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200615SR.bmp,678,340,1005,622,0,0.9530448,1280,1024
20190906MKM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190906MKM.bmp,823,58,1124,708,0,0.9180806,1280,1024
20190414CPF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190414CPF.bmp,515,437,819,725,0,0.92607266,1280,1024
20200517YKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200517YKY.bmp,669,481,994,772,0,0.91214436,1280,1024
20200229LWS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200229LWS.bmp,338,527,674,806,0,0.5839275,1280,1024
20201012HH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201012HH.bmp,327,295,630,849,0,0.9650587,1280,1024
20220730TS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220730TS.jpg,1109,443,2642,1859,0,0.9994203,3840,2160
20181205LTY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181205LTY.bmp,353,385,808,701,0,0.83982,1280,1024
20220512CTF.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220512CTF.jpg,1621,487,2933,1920,0,0.995865,3840,2160
20220624 TPW.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220624 TPW.jpg,1011,467,2319,1910,0,0.99637604,3840,2160
20180705SYC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180705SYC.bmp,615,74,924,350,0,0.96486485,1280,1024
20190808KY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190808KY.bmp,521,23,832,329,0,0.88920105,1280,1024
20220325LCS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220325LCS.jpg,1946,67,3134,1580,0,0.9952842,3840,2160
20220627HWM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220627HWM.jpg,1083,377,2228,1885,0,0.994046,3840,2160
20211105LWY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211105LWY.jpg,1046,340,2686,1867,0,0.9997549,3840,2160
20181122TPM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181122TPM.bmp,449,266,820,760,0,0.9556098,1280,1024
20211202CHK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211202CHK.jpg,1510,629,3014,2054,0,0.9997068,3840,2160
20190625WWL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190625WWL.bmp,505,386,865,763,0,0.58995473,1280,1024
20180114TYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180114TYY.bmp,511,139,827,451,0,0.9492295,1280,1024
20200525NKF.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200525NKF.bmp,566,339,894,816,0,0.77570295,1280,1024
20200816WWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200816WWY.bmp,514,419,839,740,0,0.9507851,1280,1024
20210502LWS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210502LWS.bmp,475,379,1026,924,0,0.99898624,1280,1024
20220716PWK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220716PWK.jpg,752,413,2290,1982,0,0.9919941,3840,2160
20180818MFP.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180818MFP.bmp,466,444,930,738,0,0.90354323,1280,1024
20210314HWS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210314HWS.jpg,1321,285,2147,1894,0,0.3628627,3840,2160
20180926LCK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180926LCK.bmp,470,302,927,733,0,0.99675834,1280,1024
20191031HLSR.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191031HLSR.bmp,608,135,894,430,0,0.90801007,1280,1024
20211221CWY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211221CWY.jpg,955,414,2321,1839,0,0.9993348,3840,2160
20201019KSW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201019KSW.bmp,380,282,783,715,0,0.9931833,1280,1024
20211002CYL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211002CYL.jpg,1486,246,2432,1843,0,0.9704413,3840,2160
20200724TWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200724TWY.bmp,304,452,668,740,0,0.90254235,1280,1024
20190319YSC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190319YSC.bmp,456,598,838,880,0,0.8189311,1280,1024
20210722LML.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210722LML.jpg,902,268,1852,1643,0,0.9914558,3840,2160
20220728FKWK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220728FKWK.jpg,1489,290,2548,1771,0,0.9946765,3840,2160
20200830CWC.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200830CWC.bmp,290,323,603,841,0,0.9530001,1280,1024
20210519HKY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210519HKY.bmp,702,19,2439,1666,0,0.999736,3840,2160
20220117OCL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220117OCL.jpg,1563,465,2958,1848,0,0.99964726,3840,2160
20220331ZL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220331ZL.jpg,2176,22,3454,1981,0,0.999342,3840,2160
20210510LKW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210510LKW.bmp,433,266,822,672,0,0.9948626,1280,1024
20200715JKS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200715JKS.bmp,256,114,569,644,0,0.88657445,1280,1024
20200711HWM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200711HWM.bmp,670,248,1115,521,0,0.86335605,1280,1024
20211226CWY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211226CWY.jpg,1136,355,2813,1871,0,0.9998561,3840,2160
20181227CCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181227CCY.bmp,359,501,892,942,0,0.9748337,1280,1024
20220529KWY.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220529KWY.jpg,1122,165,2663,1621,0,0.9993578,3840,2160
20200723ZR.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200723ZR.bmp,574,335,979,714,0,0.9084343,1280,1024
20201130NYY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201130NYY.bmp,388,231,809,538,0,0.82675844,1280,1024
20201007NMHD.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201007NMHD.bmp,578,334,1018,636,0,0.88087535,1280,1024
20200924CKW.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200924CKW.bmp,226,399,686,695,0,0.78237045,1280,1024
20180718YSM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180718YSM.bmp,469,179,834,493,0,0.910833,1280,1024
20211222LNT.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211222LNT.jpg,1168,428,2447,1744,0,0.996688,3840,2160
20210506LOY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210506LOY.bmp,424,407,929,838,0,0.9954513,1280,1024
20180326CYL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180326CYL.bmp,448,495,915,796,0,0.55764323,1280,1024
20181120ZL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181120ZL.bmp,548,346,850,622,0,0.6587279,1280,1024
20180805CPK.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180805CPK.bmp,739,454,1082,743,0,0.8953002,1280,1024
20181215HL.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20181215HL.bmp,522,516,842,829,0,0.90870064,1280,1024
20211009LKL.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211009LKL.jpg,908,505,2595,1791,0,0.99855393,3840,2160
20201012AYH.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201012AYH.bmp,328,149,644,804,0,0.91717297,1280,1024
20210904LWF.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210904LWF.jpg,1078,381,2545,1719,0,0.99820954,3840,2160
20191201LY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191201LY.bmp,488,355,794,617,0,0.93953127,1280,1024
20180301CPY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180301CPY.bmp,508,377,904,686,0,0.90006727,1280,1024
20190911LWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190911LWY.bmp,324,166,740,654,0,0.9960934,1280,1024
20191024HCS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20191024HCS.bmp,218,405,757,690,0,0.4761061,1280,1024
20201112LCY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20201112LCY.bmp,460,445,861,808,0,0.92540485,1280,1024
20210316PKK.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210316PKK.jpg,1487,571,2190,1415,0,0.9410839,3840,2160
20190522CWY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190522CWY.bmp,267,392,780,686,0,0.91191924,1280,1024
20180820CPS.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20180820CPS.bmp,246,402,652,691,0,0.7652818,1280,1024
20200815LCM.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20200815LCM.bmp,398,238,742,547,0,0.9667369,1280,1024
20190314WSY.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20190314WSY.bmp,462,379,906,669,0,0.87235135,1280,1024
20210508WML.bmp,/mnt/louisayu/nfs_share2/embryo/rawdata/20210508WML.bmp,482,434,1059,995,0,0.9994349,1280,1024
20211229HSS.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211229HSS.jpg,1180,423,2661,1967,0,0.9992234,3840,2160
20210819MYM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20210819MYM.jpg,924,487,2298,1881,0,0.9937991,3840,2160
20220111SM.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220111SM.jpg,770,119,2221,1643,0,0.99499106,3840,2160
20220113BH.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20220113BH.jpg,1465,307,2698,1588,0,0.96962416,3840,2160
20211120AHC.jpg,/mnt/louisayu/nfs_share2/embryo/rawdata/20211120AHC.jpg,845,72,2409,1539,0,0.99974096,3840,2160
